driver,lap,position,time,tyres,team,grand_prix,round
VER,29,1,97.571,soft,Red Bull,Bahrain,1
VER,30,1,97.549,soft,Red Bull,Bahrain,1
VER,31,1,97.431,soft,Red Bull,Bahrain,1
VER,32,1,97.691,soft,Red Bull,Bahrain,1
VER,33,1,97.686,soft,Red Bull,Bahrain,1
VER,34,1,97.839,soft,Red Bull,Bahrain,1
VER,35,1,97.85,soft,Red Bull,Bahrain,1
VER,36,1,100.964,inlap,Red Bull,Bahrain,1
VER,37,1,118.49,outlap,Red Bull,Bahrain,1
VER,38,1,96.297,hard,Red Bull,Bahrain,1
VER,39,1,96.446,hard,Red Bull,Bahrain,1
VER,40,1,96.942,hard,Red Bull,Bahrain,1
VER,41,1,120.495,vsc,Red Bull,Bahrain,1
VER,42,1,104.824,vsc,Red Bull,Bahrain,1
VER,43,1,96.89,hard,Red Bull,Bahrain,1
VER,44,1,96.236,hard,Red Bull,Bahrain,1
VER,45,1,97.015,hard,Red Bull,Bahrain,1
VER,46,1,96.701,hard,Red Bull,Bahrain,1
VER,47,1,97.009,hard,Red Bull,Bahrain,1
VER,48,1,96.918,hard,Red Bull,Bahrain,1
VER,49,1,96.962,hard,Red Bull,Bahrain,1
VER,50,1,97.25,hard,Red Bull,Bahrain,1
VER,51,1,97.427,hard,Red Bull,Bahrain,1
VER,52,1,96.919,hard,Red Bull,Bahrain,1
VER,53,1,96.89,hard,Red Bull,Bahrain,1
VER,54,1,96.678,hard,Red Bull,Bahrain,1
VER,55,1,96.322,hard,Red Bull,Bahrain,1
VER,56,1,97.205,hard,Red Bull,Bahrain,1
VER,57,1,96.373,hard,Red Bull,Bahrain,1
ALO,1,1,96.851,start,Aston Martin,Saudi Arabia,2
ALO,2,1,95.567,medium,Aston Martin,Saudi Arabia,2
ALO,3,1,95.14,medium,Aston Martin,Saudi Arabia,2
ALO,4,2,96.664,medium,Aston Martin,Saudi Arabia,2
ALO,5,2,94.92,medium,Aston Martin,Saudi Arabia,2
ALO,6,2,94.658,medium,Aston Martin,Saudi Arabia,2
ALO,7,2,94.422,medium,Aston Martin,Saudi Arabia,2
ALO,8,2,94.398,medium,Aston Martin,Saudi Arabia,2
ALO,9,2,94.4,medium,Aston Martin,Saudi Arabia,2
ALO,10,2,94.835,medium,Aston Martin,Saudi Arabia,2
ALO,11,2,94.982,medium,Aston Martin,Saudi Arabia,2
ALO,12,2,94.927,medium,Aston Martin,Saudi Arabia,2
ALO,13,2,94.918,medium,Aston Martin,Saudi Arabia,2
ALO,14,2,94.837,medium,Aston Martin,Saudi Arabia,2
ALO,15,2,94.717,medium,Aston Martin,Saudi Arabia,2
ALO,16,2,94.842,medium,Aston Martin,Saudi Arabia,2
ALO,17,2,94.595,medium,Aston Martin,Saudi Arabia,2
ALO,18,2,129.623,sc,Aston Martin,Saudi Arabia,2
ALO,19,2,184.156,sc,Aston Martin,Saudi Arabia,2
ALO,20,2,159.344,sc,Aston Martin,Saudi Arabia,2
ALO,21,2,96.033,hard,Aston Martin,Saudi Arabia,2
ALO,22,2,94.738,hard,Aston Martin,Saudi Arabia,2
ALO,23,2,94.771,hard,Aston Martin,Saudi Arabia,2
ALO,24,2,94.836,hard,Aston Martin,Saudi Arabia,2
ALO,25,3,94.136,hard,Aston Martin,Saudi Arabia,2
ALO,26,3,94.119,hard,Aston Martin,Saudi Arabia,2
ALO,27,3,94.246,hard,Aston Martin,Saudi Arabia,2
ALO,28,3,94.062,hard,Aston Martin,Saudi Arabia,2
ALO,29,3,93.988,hard,Aston Martin,Saudi Arabia,2
ALO,30,3,93.654,hard,Aston Martin,Saudi Arabia,2
ALO,31,3,93.605,hard,Aston Martin,Saudi Arabia,2
ALO,32,3,93.401,hard,Aston Martin,Saudi Arabia,2
ALO,33,3,93.337,hard,Aston Martin,Saudi Arabia,2
ALO,34,3,93.22,hard,Aston Martin,Saudi Arabia,2
ALO,35,3,93.514,hard,Aston Martin,Saudi Arabia,2
ALO,36,3,93.323,hard,Aston Martin,Saudi Arabia,2
ALO,37,3,93.175,hard,Aston Martin,Saudi Arabia,2
ALO,38,3,93.174,hard,Aston Martin,Saudi Arabia,2
ALO,39,3,93.249,hard,Aston Martin,Saudi Arabia,2
ALO,40,3,92.768,hard,Aston Martin,Saudi Arabia,2
ALO,41,3,93.127,hard,Aston Martin,Saudi Arabia,2
ALO,42,3,93.156,hard,Aston Martin,Saudi Arabia,2
ALO,43,3,93.207,hard,Aston Martin,Saudi Arabia,2
ALO,44,3,93.189,hard,Aston Martin,Saudi Arabia,2
ALO,45,3,93.075,hard,Aston Martin,Saudi Arabia,2
ALO,46,3,92.979,hard,Aston Martin,Saudi Arabia,2
ALO,47,3,92.887,hard,Aston Martin,Saudi Arabia,2
ALO,48,3,92.802,hard,Aston Martin,Saudi Arabia,2
ALO,49,3,92.815,hard,Aston Martin,Saudi Arabia,2
ALO,50,3,92.24,hard,Aston Martin,Saudi Arabia,2
HAM,1,7,101.038,start,Mercedes,Saudi Arabia,2
HAM,2,7,97.188,hard,Mercedes,Saudi Arabia,2
HAM,3,7,96.628,hard,Mercedes,Saudi Arabia,2
HAM,4,7,96.263,hard,Mercedes,Saudi Arabia,2
HAM,5,7,95.867,hard,Mercedes,Saudi Arabia,2
HAM,6,7,95.973,hard,Mercedes,Saudi Arabia,2
HAM,7,7,96.093,hard,Mercedes,Saudi Arabia,2
HAM,8,7,96.122,hard,Mercedes,Saudi Arabia,2
HAM,9,8,96.978,hard,Mercedes,Saudi Arabia,2
HAM,10,8,95.976,hard,Mercedes,Saudi Arabia,2
HAM,11,8,95.909,hard,Mercedes,Saudi Arabia,2
HAM,12,9,96.568,hard,Mercedes,Saudi Arabia,2
HAM,13,9,95.822,hard,Mercedes,Saudi Arabia,2
HAM,14,8,95.708,hard,Mercedes,Saudi Arabia,2
HAM,15,8,95.693,hard,Mercedes,Saudi Arabia,2
HAM,16,6,95.228,hard,Mercedes,Saudi Arabia,2
HAM,17,5,95.047,hard,Mercedes,Saudi Arabia,2
HAM,18,5,136.76,sc,Mercedes,Saudi Arabia,2
HAM,19,6,160.428,sc,Mercedes,Saudi Arabia,2
HAM,20,6,154.637,sc,Mercedes,Saudi Arabia,2
HAM,21,6,97.234,medium,Mercedes,Saudi Arabia,2
HAM,22,5,95.182,medium,Mercedes,Saudi Arabia,2
HAM,23,5,94.715,medium,Mercedes,Saudi Arabia,2
HAM,24,5,94.335,medium,Mercedes,Saudi Arabia,2
HAM,25,5,94.734,medium,Mercedes,Saudi Arabia,2
HAM,26,5,93.998,medium,Mercedes,Saudi Arabia,2
HAM,27,5,93.985,medium,Mercedes,Saudi Arabia,2
HAM,28,5,94.234,medium,Mercedes,Saudi Arabia,2
HAM,29,5,94.186,medium,Mercedes,Saudi Arabia,2
HAM,30,5,94.447,medium,Mercedes,Saudi Arabia,2
HAM,31,5,93.846,medium,Mercedes,Saudi Arabia,2
HAM,32,5,94.071,medium,Mercedes,Saudi Arabia,2
HAM,33,5,93.874,medium,Mercedes,Saudi Arabia,2
HAM,34,5,93.864,medium,Mercedes,Saudi Arabia,2
HAM,35,5,93.887,medium,Mercedes,Saudi Arabia,2
HAM,36,5,93.39,medium,Mercedes,Saudi Arabia,2
HAM,37,5,93.625,medium,Mercedes,Saudi Arabia,2
HAM,38,5,93.653,medium,Mercedes,Saudi Arabia,2
HAM,39,5,93.383,medium,Mercedes,Saudi Arabia,2
HAM,40,5,93.507,medium,Mercedes,Saudi Arabia,2
HAM,41,5,93.22,medium,Mercedes,Saudi Arabia,2
HAM,42,5,93.314,medium,Mercedes,Saudi Arabia,2
HAM,43,5,93.011,medium,Mercedes,Saudi Arabia,2
HAM,44,5,93.099,medium,Mercedes,Saudi Arabia,2
HAM,45,5,93.054,medium,Mercedes,Saudi Arabia,2
HAM,46,5,93.316,medium,Mercedes,Saudi Arabia,2
HAM,47,5,92.941,medium,Mercedes,Saudi Arabia,2
HAM,48,5,93.367,medium,Mercedes,Saudi Arabia,2
HAM,49,5,93.537,medium,Mercedes,Saudi Arabia,2
HAM,50,5,93.024,medium,Mercedes,Saudi Arabia,2
LEC,1,9,103.306,start,Ferrari,Saudi Arabia,2
LEC,2,9,96.907,soft,Ferrari,Saudi Arabia,2
LEC,3,9,95.825,soft,Ferrari,Saudi Arabia,2
LEC,4,9,95.871,soft,Ferrari,Saudi Arabia,2
LEC,5,9,96.275,soft,Ferrari,Saudi Arabia,2
LEC,6,9,95.347,soft,Ferrari,Saudi Arabia,2
LEC,7,8,96.117,soft,Ferrari,Saudi Arabia,2
LEC,8,8,95.858,soft,Ferrari,Saudi Arabia,2
LEC,9,7,95.364,soft,Ferrari,Saudi Arabia,2
LEC,10,7,95.612,soft,Ferrari,Saudi Arabia,2
LEC,11,7,95.125,soft,Ferrari,Saudi Arabia,2
LEC,12,7,95.438,soft,Ferrari,Saudi Arabia,2
LEC,13,6,95.226,soft,Ferrari,Saudi Arabia,2
LEC,14,5,94.609,soft,Ferrari,Saudi Arabia,2
LEC,15,5,95.071,soft,Ferrari,Saudi Arabia,2
LEC,16,5,97.681,inlap,Ferrari,Saudi Arabia,2
LEC,17,8,119.434,outlap,Ferrari,Saudi Arabia,2
LEC,18,7,134.267,sc,Ferrari,Saudi Arabia,2
LEC,19,7,143.866,sc,Ferrari,Saudi Arabia,2
LEC,20,7,153.149,sc,Ferrari,Saudi Arabia,2
LEC,21,7,98.031,hard,Ferrari,Saudi Arabia,2
LEC,22,7,95.7,hard,Ferrari,Saudi Arabia,2
LEC,23,7,94.853,hard,Ferrari,Saudi Arabia,2
LEC,24,7,95.403,hard,Ferrari,Saudi Arabia,2
LEC,25,7,94.742,hard,Ferrari,Saudi Arabia,2
LEC,26,7,94.432,hard,Ferrari,Saudi Arabia,2
LEC,27,7,94.681,hard,Ferrari,Saudi Arabia,2
LEC,28,7,94.886,hard,Ferrari,Saudi Arabia,2
LEC,29,7,94.321,hard,Ferrari,Saudi Arabia,2
LEC,30,7,94.334,hard,Ferrari,Saudi Arabia,2
LEC,31,7,94.082,hard,Ferrari,Saudi Arabia,2
LEC,32,7,94.701,hard,Ferrari,Saudi Arabia,2
LEC,33,7,93.787,hard,Ferrari,Saudi Arabia,2
LEC,34,7,93.716,hard,Ferrari,Saudi Arabia,2
LEC,35,7,94.341,hard,Ferrari,Saudi Arabia,2
LEC,36,7,93.749,hard,Ferrari,Saudi Arabia,2
LEC,37,7,93.839,hard,Ferrari,Saudi Arabia,2
LEC,38,7,93.713,hard,Ferrari,Saudi Arabia,2
LEC,39,7,93.479,hard,Ferrari,Saudi Arabia,2
LEC,40,7,93.569,hard,Ferrari,Saudi Arabia,2
LEC,41,7,93.155,hard,Ferrari,Saudi Arabia,2
LEC,42,7,93.384,hard,Ferrari,Saudi Arabia,2
LEC,43,7,93.447,hard,Ferrari,Saudi Arabia,2
LEC,44,7,93.322,hard,Ferrari,Saudi Arabia,2
LEC,45,7,93.238,hard,Ferrari,Saudi Arabia,2
LEC,46,7,93.419,hard,Ferrari,Saudi Arabia,2
LEC,47,7,93.056,hard,Ferrari,Saudi Arabia,2
LEC,48,7,94.119,hard,Ferrari,Saudi Arabia,2
LEC,49,7,93.942,hard,Ferrari,Saudi Arabia,2
LEC,50,7,96.267,hard,Ferrari,Saudi Arabia,2
PER,1,2,97.257,start,Red Bull,Saudi Arabia,2
PER,2,2,95.906,medium,Red Bull,Saudi Arabia,2
PER,3,2,94.829,medium,Red Bull,Saudi Arabia,2
PER,4,1,95.651,medium,Red Bull,Saudi Arabia,2
PER,5,1,94.873,medium,Red Bull,Saudi Arabia,2
PER,6,1,94.621,medium,Red Bull,Saudi Arabia,2
PER,7,1,94.277,medium,Red Bull,Saudi Arabia,2
PER,8,1,94.477,medium,Red Bull,Saudi Arabia,2
PER,9,1,94.255,medium,Red Bull,Saudi Arabia,2
PER,10,1,94.106,medium,Red Bull,Saudi Arabia,2
PER,11,1,94.075,medium,Red Bull,Saudi Arabia,2
PER,12,1,94.16,medium,Red Bull,Saudi Arabia,2
PER,13,1,94.263,medium,Red Bull,Saudi Arabia,2
PER,14,1,94.409,medium,Red Bull,Saudi Arabia,2
PER,15,1,94.392,medium,Red Bull,Saudi Arabia,2
PER,16,1,94.19,medium,Red Bull,Saudi Arabia,2
PER,17,1,93.961,medium,Red Bull,Saudi Arabia,2
PER,18,1,127.357,sc,Red Bull,Saudi Arabia,2
PER,19,1,190.334,sc,Red Bull,Saudi Arabia,2
PER,20,1,160.799,sc,Red Bull,Saudi Arabia,2
PER,21,1,94.557,hard,Red Bull,Saudi Arabia,2
PER,22,1,93.895,hard,Red Bull,Saudi Arabia,2
PER,23,1,93.464,hard,Red Bull,Saudi Arabia,2
PER,24,1,93.44,hard,Red Bull,Saudi Arabia,2
PER,25,1,93.426,hard,Red Bull,Saudi Arabia,2
PER,26,1,93.072,hard,Red Bull,Saudi Arabia,2
PER,27,1,92.891,hard,Red Bull,Saudi Arabia,2
PER,28,1,93.025,hard,Red Bull,Saudi Arabia,2
PER,29,1,92.726,hard,Red Bull,Saudi Arabia,2
PER,30,1,92.726,hard,Red Bull,Saudi Arabia,2
PER,31,1,92.554,hard,Red Bull,Saudi Arabia,2
PER,32,1,92.498,hard,Red Bull,Saudi Arabia,2
PER,33,1,92.55,hard,Red Bull,Saudi Arabia,2
PER,34,1,92.294,hard,Red Bull,Saudi Arabia,2
PER,35,1,92.68,hard,Red Bull,Saudi Arabia,2
PER,36,1,92.292,hard,Red Bull,Saudi Arabia,2
PER,37,1,92.638,hard,Red Bull,Saudi Arabia,2
PER,38,1,92.188,hard,Red Bull,Saudi Arabia,2
PER,39,1,93.19,hard,Red Bull,Saudi Arabia,2
PER,40,1,92.83,hard,Red Bull,Saudi Arabia,2
PER,41,1,92.637,hard,Red Bull,Saudi Arabia,2
PER,42,1,92.235,hard,Red Bull,Saudi Arabia,2
PER,43,1,92.308,hard,Red Bull,Saudi Arabia,2
PER,44,1,92.267,hard,Red Bull,Saudi Arabia,2
PER,45,1,92.419,hard,Red Bull,Saudi Arabia,2
PER,46,1,92.933,hard,Red Bull,Saudi Arabia,2
PER,47,1,92.895,hard,Red Bull,Saudi Arabia,2
PER,48,1,93.075,hard,Red Bull,Saudi Arabia,2
PER,49,1,93.306,hard,Red Bull,Saudi Arabia,2
PER,50,1,93.691,hard,Red Bull,Saudi Arabia,2
RUS,1,3,98.652,start,Mercedes,Saudi Arabia,2
RUS,2,3,96.114,medium,Mercedes,Saudi Arabia,2
RUS,3,3,95.3,medium,Mercedes,Saudi Arabia,2
RUS,4,3,95.596,medium,Mercedes,Saudi Arabia,2
RUS,5,3,95.423,medium,Mercedes,Saudi Arabia,2
RUS,6,3,95.477,medium,Mercedes,Saudi Arabia,2
RUS,7,3,95.256,medium,Mercedes,Saudi Arabia,2
RUS,8,3,95.157,medium,Mercedes,Saudi Arabia,2
RUS,9,3,95.89,medium,Mercedes,Saudi Arabia,2
RUS,10,3,95.265,medium,Mercedes,Saudi Arabia,2
RUS,11,3,95.4,medium,Mercedes,Saudi Arabia,2
RUS,12,3,95.283,medium,Mercedes,Saudi Arabia,2
RUS,13,3,95.043,medium,Mercedes,Saudi Arabia,2
RUS,14,3,94.94,medium,Mercedes,Saudi Arabia,2
RUS,15,3,94.946,medium,Mercedes,Saudi Arabia,2
RUS,16,3,95.12,medium,Mercedes,Saudi Arabia,2
RUS,17,3,94.892,medium,Mercedes,Saudi Arabia,2
RUS,18,3,132.217,sc,Mercedes,Saudi Arabia,2
RUS,19,3,175.488,sc,Mercedes,Saudi Arabia,2
RUS,20,3,157.575,sc,Mercedes,Saudi Arabia,2
RUS,21,3,96.802,hard,Mercedes,Saudi Arabia,2
RUS,22,3,95.07,hard,Mercedes,Saudi Arabia,2
RUS,23,4,94.958,hard,Mercedes,Saudi Arabia,2
RUS,24,4,95.063,hard,Mercedes,Saudi Arabia,2
RUS,25,4,94.106,hard,Mercedes,Saudi Arabia,2
RUS,26,4,94.493,hard,Mercedes,Saudi Arabia,2
RUS,27,4,94.118,hard,Mercedes,Saudi Arabia,2
RUS,28,4,94.091,hard,Mercedes,Saudi Arabia,2
RUS,29,4,93.688,hard,Mercedes,Saudi Arabia,2
RUS,30,4,94.165,hard,Mercedes,Saudi Arabia,2
RUS,31,4,93.433,hard,Mercedes,Saudi Arabia,2
RUS,32,4,93.633,hard,Mercedes,Saudi Arabia,2
RUS,33,4,93.52,hard,Mercedes,Saudi Arabia,2
RUS,34,4,93.758,hard,Mercedes,Saudi Arabia,2
RUS,35,4,93.756,hard,Mercedes,Saudi Arabia,2
RUS,36,4,93.625,hard,Mercedes,Saudi Arabia,2
RUS,37,4,93.524,hard,Mercedes,Saudi Arabia,2
RUS,38,4,93.42,hard,Mercedes,Saudi Arabia,2
RUS,39,4,93.555,hard,Mercedes,Saudi Arabia,2
RUS,40,4,93.459,hard,Mercedes,Saudi Arabia,2
RUS,41,4,92.998,hard,Mercedes,Saudi Arabia,2
RUS,42,4,93.041,hard,Mercedes,Saudi Arabia,2
RUS,43,4,93.083,hard,Mercedes,Saudi Arabia,2
RUS,44,4,93.243,hard,Mercedes,Saudi Arabia,2
RUS,45,4,92.917,hard,Mercedes,Saudi Arabia,2
RUS,46,4,92.982,hard,Mercedes,Saudi Arabia,2
RUS,47,4,92.901,hard,Mercedes,Saudi Arabia,2
RUS,48,4,92.756,hard,Mercedes,Saudi Arabia,2
RUS,49,4,93.135,hard,Mercedes,Saudi Arabia,2
RUS,50,4,92.433,hard,Mercedes,Saudi Arabia,2
SAI,1,5,99.413,start,Ferrari,Saudi Arabia,2
SAI,2,5,96.583,medium,Ferrari,Saudi Arabia,2
SAI,3,5,95.354,medium,Ferrari,Saudi Arabia,2
SAI,4,5,95.428,medium,Ferrari,Saudi Arabia,2
SAI,5,5,95.433,medium,Ferrari,Saudi Arabia,2
SAI,6,5,95.667,medium,Ferrari,Saudi Arabia,2
SAI,7,5,95.216,medium,Ferrari,Saudi Arabia,2
SAI,8,5,95.321,medium,Ferrari,Saudi Arabia,2
SAI,9,5,96.378,medium,Ferrari,Saudi Arabia,2
SAI,10,5,96.056,medium,Ferrari,Saudi Arabia,2
SAI,11,5,95.842,medium,Ferrari,Saudi Arabia,2
SAI,12,5,95.944,medium,Ferrari,Saudi Arabia,2
SAI,13,4,95.256,medium,Ferrari,Saudi Arabia,2
SAI,14,4,95.001,medium,Ferrari,Saudi Arabia,2
SAI,15,4,97.523,inlap,Ferrari,Saudi Arabia,2
SAI,16,9,113.399,outlap,Ferrari,Saudi Arabia,2
SAI,17,7,102.111,hard,Ferrari,Saudi Arabia,2
SAI,18,6,132.896,sc,Ferrari,Saudi Arabia,2
SAI,19,5,145.323,sc,Ferrari,Saudi Arabia,2
SAI,20,5,155.497,sc,Ferrari,Saudi Arabia,2
SAI,21,5,97.37,hard,Ferrari,Saudi Arabia,2
SAI,22,6,96.313,hard,Ferrari,Saudi Arabia,2
SAI,23,6,95.041,hard,Ferrari,Saudi Arabia,2
SAI,24,6,94.656,hard,Ferrari,Saudi Arabia,2
SAI,25,6,94.814,hard,Ferrari,Saudi Arabia,2
SAI,26,6,94.415,hard,Ferrari,Saudi Arabia,2
SAI,27,6,94.539,hard,Ferrari,Saudi Arabia,2
SAI,28,6,94.762,hard,Ferrari,Saudi Arabia,2
SAI,29,6,94.331,hard,Ferrari,Saudi Arabia,2
SAI,30,6,94.498,hard,Ferrari,Saudi Arabia,2
SAI,31,6,94.104,hard,Ferrari,Saudi Arabia,2
SAI,32,6,93.867,hard,Ferrari,Saudi Arabia,2
SAI,33,6,93.989,hard,Ferrari,Saudi Arabia,2
SAI,34,6,93.861,hard,Ferrari,Saudi Arabia,2
SAI,35,6,93.862,hard,Ferrari,Saudi Arabia,2
SAI,36,6,93.539,hard,Ferrari,Saudi Arabia,2
SAI,37,6,93.803,hard,Ferrari,Saudi Arabia,2
SAI,38,6,93.913,hard,Ferrari,Saudi Arabia,2
SAI,39,6,93.465,hard,Ferrari,Saudi Arabia,2
SAI,40,6,93.403,hard,Ferrari,Saudi Arabia,2
SAI,41,6,93.411,hard,Ferrari,Saudi Arabia,2
SAI,42,6,93.432,hard,Ferrari,Saudi Arabia,2
SAI,43,6,93.288,hard,Ferrari,Saudi Arabia,2
SAI,44,6,93.358,hard,Ferrari,Saudi Arabia,2
SAI,45,6,93.512,hard,Ferrari,Saudi Arabia,2
SAI,46,6,93.149,hard,Ferrari,Saudi Arabia,2
SAI,47,6,93.128,hard,Ferrari,Saudi Arabia,2
SAI,48,6,92.92,hard,Ferrari,Saudi Arabia,2
SAI,49,6,93.564,hard,Ferrari,Saudi Arabia,2
SAI,50,6,92.822,hard,Ferrari,Saudi Arabia,2
STR,1,4,99.093,start,Aston Martin,Saudi Arabia,2
STR,2,4,96.324,medium,Aston Martin,Saudi Arabia,2
STR,3,4,95.239,medium,Aston Martin,Saudi Arabia,2
STR,4,4,95.56,medium,Aston Martin,Saudi Arabia,2
STR,5,4,95.471,medium,Aston Martin,Saudi Arabia,2
STR,6,4,95.551,medium,Aston Martin,Saudi Arabia,2
STR,7,4,95.14,medium,Aston Martin,Saudi Arabia,2
STR,8,4,95.616,medium,Aston Martin,Saudi Arabia,2
STR,9,4,96.118,medium,Aston Martin,Saudi Arabia,2
STR,10,4,95.443,medium,Aston Martin,Saudi Arabia,2
STR,11,4,95.512,medium,Aston Martin,Saudi Arabia,2
STR,12,4,96.522,medium,Aston Martin,Saudi Arabia,2
STR,13,5,98.543,inlap,Aston Martin,Saudi Arabia,2
STR,14,11,114.305,outlap,Aston Martin,Saudi Arabia,2
STR,15,10,96.262,hard,Aston Martin,Saudi Arabia,2
STR,16,10,96.485,hard,Aston Martin,Saudi Arabia,2
VER,1,13,105.222,start,Red Bull,Saudi Arabia,2
VER,2,13,97.68,medium,Red Bull,Saudi Arabia,2
VER,3,13,96.526,medium,Red Bull,Saudi Arabia,2
VER,4,12,96.503,medium,Red Bull,Saudi Arabia,2
VER,5,11,95.359,medium,Red Bull,Saudi Arabia,2
VER,6,11,95.84,medium,Red Bull,Saudi Arabia,2
VER,7,11,95.687,medium,Red Bull,Saudi Arabia,2
VER,8,10,95.129,medium,Red Bull,Saudi Arabia,2
VER,9,9,95.561,medium,Red Bull,Saudi Arabia,2
VER,10,9,95.443,medium,Red Bull,Saudi Arabia,2
VER,11,9,95.306,medium,Red Bull,Saudi Arabia,2
VER,12,8,94.848,medium,Red Bull,Saudi Arabia,2
VER,13,8,95.183,medium,Red Bull,Saudi Arabia,2
VER,14,6,94.2,medium,Red Bull,Saudi Arabia,2
VER,15,6,94.499,medium,Red Bull,Saudi Arabia,2
VER,16,4,94.443,medium,Red Bull,Saudi Arabia,2
VER,17,4,93.79,medium,Red Bull,Saudi Arabia,2
VER,18,4,134.348,sc,Red Bull,Saudi Arabia,2
VER,19,4,167.259,sc,Red Bull,Saudi Arabia,2
VER,20,4,156.511,sc,Red Bull,Saudi Arabia,2
VER,21,4,96.946,hard,Red Bull,Saudi Arabia,2
VER,22,4,94.973,hard,Red Bull,Saudi Arabia,2
VER,23,3,94.115,hard,Red Bull,Saudi Arabia,2
VER,24,3,94.146,hard,Red Bull,Saudi Arabia,2
VER,25,2,92.933,hard,Red Bull,Saudi Arabia,2
