driver,lap,position,time,tyres,team,grand_prix,round
VER,26,2,92.94,hard,Red Bull,Saudi Arabia,2
VER,27,2,92.838,hard,Red Bull,Saudi Arabia,2
VER,28,2,92.869,hard,Red Bull,Saudi Arabia,2
VER,29,2,92.67,hard,Red Bull,Saudi Arabia,2
VER,30,2,92.877,hard,Red Bull,Saudi Arabia,2
VER,31,2,92.382,hard,Red Bull,Saudi Arabia,2
VER,32,2,92.4,hard,Red Bull,Saudi Arabia,2
VER,33,2,92.387,hard,Red Bull,Saudi Arabia,2
VER,34,2,92.341,hard,Red Bull,Saudi Arabia,2
VER,35,2,92.249,hard,Red Bull,Saudi Arabia,2
VER,36,2,92.384,hard,Red Bull,Saudi Arabia,2
VER,37,2,92.496,hard,Red Bull,Saudi Arabia,2
VER,38,2,93.123,hard,Red Bull,Saudi Arabia,2
VER,39,2,92.432,hard,Red Bull,Saudi Arabia,2
VER,40,2,92.606,hard,Red Bull,Saudi Arabia,2
VER,41,2,92.638,hard,Red Bull,Saudi Arabia,2
VER,42,2,92.274,hard,Red Bull,Saudi Arabia,2
VER,43,2,92.343,hard,Red Bull,Saudi Arabia,2
VER,44,2,92.848,hard,Red Bull,Saudi Arabia,2
VER,45,2,92.968,hard,Red Bull,Saudi Arabia,2
VER,46,2,93.148,hard,Red Bull,Saudi Arabia,2
VER,47,2,93.238,hard,Red Bull,Saudi Arabia,2
VER,48,2,93.607,hard,Red Bull,Saudi Arabia,2
VER,49,2,93.835,hard,Red Bull,Saudi Arabia,2
VER,50,2,91.906,hard,Red Bull,Saudi Arabia,2
ALO,1,5,105.543,sc,Aston Martin,Australia,3
ALO,2,5,130.728,sc,Aston Martin,Australia,3
ALO,3,5,129.502,sc,Aston Martin,Australia,3
ALO,4,5,84.293,medium,Aston Martin,Australia,3
ALO,5,5,83.29,medium,Aston Martin,Australia,3
ALO,6,5,82.603,medium,Aston Martin,Australia,3
ALO,7,3,95.355,sc,Aston Martin,Australia,3
ALO,8,3,62.497,rf,Aston Martin,Australia,3
ALO,9,3,217.692,restart,Aston Martin,Australia,3
ALO,10,3,88.668,hard,Aston Martin,Australia,3
ALO,11,3,84.644,hard,Aston Martin,Australia,3
ALO,12,3,83.321,hard,Aston Martin,Australia,3
ALO,13,3,83.634,hard,Aston Martin,Australia,3
ALO,14,3,83.424,hard,Aston Martin,Australia,3
ALO,15,3,83.008,hard,Aston Martin,Australia,3
ALO,16,3,82.26,hard,Aston Martin,Australia,3
ALO,17,3,82.261,hard,Aston Martin,Australia,3
ALO,18,3,101.221,vsc,Aston Martin,Australia,3
ALO,19,3,102.386,vsc,Aston Martin,Australia,3
ALO,20,3,82.913,hard,Aston Martin,Australia,3
ALO,21,3,82.921,hard,Aston Martin,Australia,3
ALO,22,3,83.054,hard,Aston Martin,Australia,3
ALO,23,3,83.087,hard,Aston Martin,Australia,3
ALO,24,3,82.885,hard,Aston Martin,Australia,3
ALO,25,3,82.934,hard,Aston Martin,Australia,3
ALO,26,3,82.325,hard,Aston Martin,Australia,3
ALO,27,3,82.354,hard,Aston Martin,Australia,3
ALO,28,3,81.901,hard,Aston Martin,Australia,3
ALO,29,3,82.029,hard,Aston Martin,Australia,3
ALO,30,3,81.932,hard,Aston Martin,Australia,3
ALO,31,3,82.456,hard,Aston Martin,Australia,3
ALO,32,3,82.098,hard,Aston Martin,Australia,3
ALO,33,3,81.991,hard,Aston Martin,Australia,3
ALO,34,3,82.021,hard,Aston Martin,Australia,3
ALO,35,3,81.728,hard,Aston Martin,Australia,3
ALO,36,3,81.687,hard,Aston Martin,Australia,3
ALO,37,3,81.573,hard,Aston Martin,Australia,3
ALO,38,3,81.716,hard,Aston Martin,Australia,3
ALO,39,3,81.654,hard,Aston Martin,Australia,3
ALO,40,3,81.694,hard,Aston Martin,Australia,3
ALO,41,3,81.37,hard,Aston Martin,Australia,3
ALO,42,3,81.284,hard,Aston Martin,Australia,3
ALO,43,3,81.206,hard,Aston Martin,Australia,3
ALO,44,3,80.959,hard,Aston Martin,Australia,3
ALO,45,3,81.063,hard,Aston Martin,Australia,3
ALO,46,3,80.69,hard,Aston Martin,Australia,3
ALO,47,3,81.031,hard,Aston Martin,Australia,3
ALO,48,3,81.118,hard,Aston Martin,Australia,3
ALO,49,3,80.734,hard,Aston Martin,Australia,3
ALO,50,3,80.723,hard,Aston Martin,Australia,3
ALO,51,3,80.904,hard,Aston Martin,Australia,3
ALO,52,3,80.516,hard,Aston Martin,Australia,3
ALO,53,3,80.476,hard,Aston Martin,Australia,3
ALO,54,3,95.066,sc,Aston Martin,Australia,3
ALO,55,3,113.873,rf,Aston Martin,Australia,3
ALO,56,3,228.511,restart,Aston Martin,Australia,3
ALO,57,3,187.549,rf,Aston Martin,Australia,3
ALO,58,3,168.784,restart,Aston Martin,Australia,3
HAM,1,2,100.229,sc,Mercedes,Australia,3
HAM,2,2,132.287,sc,Mercedes,Australia,3
HAM,3,2,131.362,sc,Mercedes,Australia,3
HAM,4,2,83.295,medium,Mercedes,Australia,3
HAM,5,2,83.17,medium,Mercedes,Australia,3
HAM,6,2,82.89,medium,Mercedes,Australia,3
HAM,7,1,94.144,sc,Mercedes,Australia,3
HAM,8,1,172.33,sc,Mercedes,Australia,3
HAM,9,1,74.74,rf,Mercedes,Australia,3
HAM,10,1,123.62,restart,Mercedes,Australia,3
HAM,11,1,83.79,hard,Mercedes,Australia,3
HAM,12,2,84.616,hard,Mercedes,Australia,3
HAM,13,2,83.771,hard,Mercedes,Australia,3
HAM,14,2,83.618,hard,Mercedes,Australia,3
HAM,15,2,82.998,hard,Mercedes,Australia,3
HAM,16,2,82.934,hard,Mercedes,Australia,3
HAM,17,2,82.121,hard,Mercedes,Australia,3
HAM,18,2,100.488,sc,Mercedes,Australia,3
HAM,19,2,103.041,sc,Mercedes,Australia,3
HAM,20,2,82.12,hard,Mercedes,Australia,3
HAM,21,2,82.704,hard,Mercedes,Australia,3
HAM,22,2,82.72,hard,Mercedes,Australia,3
HAM,23,2,82.971,hard,Mercedes,Australia,3
HAM,24,2,83.174,hard,Mercedes,Australia,3
HAM,25,2,82.456,hard,Mercedes,Australia,3
HAM,26,2,82.595,hard,Mercedes,Australia,3
HAM,27,2,82.131,hard,Mercedes,Australia,3
HAM,28,2,82.008,hard,Mercedes,Australia,3
HAM,29,2,82.715,hard,Mercedes,Australia,3
HAM,30,2,82.205,hard,Mercedes,Australia,3
HAM,31,2,82.22,hard,Mercedes,Australia,3
HAM,32,2,82.551,hard,Mercedes,Australia,3
HAM,33,2,81.654,hard,Mercedes,Australia,3
HAM,34,2,81.973,hard,Mercedes,Australia,3
HAM,35,2,81.832,hard,Mercedes,Australia,3
HAM,36,2,82.08,hard,Mercedes,Australia,3
HAM,37,2,81.4,hard,Mercedes,Australia,3
HAM,38,2,81.693,hard,Mercedes,Australia,3
HAM,39,2,81.315,hard,Mercedes,Australia,3
HAM,40,2,81.563,hard,Mercedes,Australia,3
HAM,41,2,81.267,hard,Mercedes,Australia,3
HAM,42,2,81.379,hard,Mercedes,Australia,3
HAM,43,2,81.073,hard,Mercedes,Australia,3
HAM,44,2,80.981,hard,Mercedes,Australia,3
HAM,45,2,81.422,hard,Mercedes,Australia,3
HAM,46,2,81.029,hard,Mercedes,Australia,3
HAM,47,2,80.816,hard,Mercedes,Australia,3
HAM,48,2,80.85,hard,Mercedes,Australia,3
HAM,49,2,80.613,hard,Mercedes,Australia,3
HAM,50,2,80.909,hard,Mercedes,Australia,3
HAM,51,2,80.682,hard,Mercedes,Australia,3
HAM,52,2,80.741,hard,Mercedes,Australia,3
HAM,53,2,80.652,hard,Mercedes,Australia,3
HAM,54,2,95.603,sc,Mercedes,Australia,3
HAM,55,2,159.291,sc,Mercedes,Australia,3
HAM,56,2,63.53,rf,Mercedes,Australia,3
HAM,57,2,144.44,restart,Mercedes,Australia,3
HAM,58,2,211.748,rf,Mercedes,Australia,3
PER,1,18,132.096,sc,Red Bull,Australia,3
PER,2,18,131.789,sc,Red Bull,Australia,3
PER,3,18,110.649,sc,Red Bull,Australia,3
PER,4,17,85.108,hard,Red Bull,Australia,3
PER,5,17,84.501,hard,Red Bull,Australia,3
PER,6,16,83.584,hard,Red Bull,Australia,3
PER,7,14,101.11,sc,Red Bull,Australia,3
PER,8,14,83.263,rf,Red Bull,Australia,3
PER,9,13,181.911,restart,Red Bull,Australia,3
PER,10,16,93.436,hard,Red Bull,Australia,3
PER,11,16,86.003,hard,Red Bull,Australia,3
PER,12,16,83.982,hard,Red Bull,Australia,3
PER,13,15,83.052,hard,Red Bull,Australia,3
PER,14,15,83.33,hard,Red Bull,Australia,3
PER,15,14,84.167,hard,Red Bull,Australia,3
PER,16,13,84.299,hard,Red Bull,Australia,3
PER,17,12,82.345,hard,Red Bull,Australia,3
PER,18,12,108.483,rf,Red Bull,Australia,3
PER,19,12,96.565,restart,Red Bull,Australia,3
PER,20,12,82.757,hard,Red Bull,Australia,3
PER,21,11,83.537,hard,Red Bull,Australia,3
PER,22,10,82.737,hard,Red Bull,Australia,3
PER,23,9,82.186,hard,Red Bull,Australia,3
PER,24,9,82.678,hard,Red Bull,Australia,3
PER,25,9,82.064,hard,Red Bull,Australia,3
PER,26,9,82.224,hard,Red Bull,Australia,3
PER,27,9,82.07,hard,Red Bull,Australia,3
PER,28,9,82.244,hard,Red Bull,Australia,3
PER,29,9,81.908,hard,Red Bull,Australia,3
PER,30,9,81.918,hard,Red Bull,Australia,3
PER,31,9,81.812,hard,Red Bull,Australia,3
PER,32,9,81.456,hard,Red Bull,Australia,3
PER,33,9,81.807,hard,Red Bull,Australia,3
PER,34,9,81.907,hard,Red Bull,Australia,3
PER,35,9,82.236,hard,Red Bull,Australia,3
PER,36,9,82.059,hard,Red Bull,Australia,3
PER,37,9,81.814,hard,Red Bull,Australia,3
PER,38,9,81.701,hard,Red Bull,Australia,3
PER,39,9,81.718,hard,Red Bull,Australia,3
PER,40,9,81.602,hard,Red Bull,Australia,3
PER,41,9,81.744,hard,Red Bull,Australia,3
PER,42,9,80.979,hard,Red Bull,Australia,3
PER,43,8,80.697,hard,Red Bull,Australia,3
PER,44,7,81.232,hard,Red Bull,Australia,3
PER,45,7,81.147,hard,Red Bull,Australia,3
PER,46,7,81.004,hard,Red Bull,Australia,3
PER,47,7,80.643,hard,Red Bull,Australia,3
PER,48,7,80.732,hard,Red Bull,Australia,3
PER,49,7,80.747,hard,Red Bull,Australia,3
PER,50,7,81.019,hard,Red Bull,Australia,3
PER,51,7,81.31,hard,Red Bull,Australia,3
PER,52,7,80.855,hard,Red Bull,Australia,3
PER,53,7,80.235,hard,Red Bull,Australia,3
PER,54,7,100.5,sc,Red Bull,Australia,3
PER,55,7,111.29,rf,Red Bull,Australia,3
PER,56,7,215.812,restart,Red Bull,Australia,3
PER,57,6,194.312,rf,Red Bull,Australia,3
PER,58,6,163.325,restart,Red Bull,Australia,3
RUS,1,1,97.854,sc,Mercedes,Australia,3
RUS,2,1,133.298,sc,Mercedes,Australia,3
RUS,3,1,132.017,sc,Mercedes,Australia,3
RUS,4,1,83.134,medium,Mercedes,Australia,3
RUS,5,1,83.134,medium,Mercedes,Australia,3
RUS,6,1,83.159,medium,Mercedes,Australia,3
RUS,7,7,107.537,sc,Mercedes,Australia,3
RUS,8,7,68.782,rf,Mercedes,Australia,3
RUS,9,7,203.766,restart,Mercedes,Australia,3
RUS,10,5,89.218,hard,Mercedes,Australia,3
RUS,11,5,84.617,hard,Mercedes,Australia,3
RUS,12,5,83.169,hard,Mercedes,Australia,3
RUS,13,4,83.705,hard,Mercedes,Australia,3
RUS,14,4,83.073,hard,Mercedes,Australia,3
RUS,15,4,83.079,hard,Mercedes,Australia,3
RUS,16,4,82.68,hard,Mercedes,Australia,3
RUS,17,15,94.488,sc,Mercedes,Australia,3
SAI,1,4,103.866,sc,Ferrari,Australia,3
SAI,2,4,131.411,sc,Ferrari,Australia,3
SAI,3,4,129.958,sc,Ferrari,Australia,3
SAI,4,4,83.889,medium,Ferrari,Australia,3
SAI,5,4,83.217,medium,Ferrari,Australia,3
SAI,6,4,82.809,medium,Ferrari,Australia,3
SAI,7,8,108.202,sc,Ferrari,Australia,3
SAI,8,11,79.71,rf,Ferrari,Australia,3
SAI,9,11,190.689,restart,Ferrari,Australia,3
SAI,10,10,90.864,hard,Ferrari,Australia,3
SAI,11,9,84.433,hard,Ferrari,Australia,3
SAI,12,8,83.199,hard,Ferrari,Australia,3
SAI,13,8,82.862,hard,Ferrari,Australia,3
SAI,14,7,82.958,hard,Ferrari,Australia,3
SAI,15,6,82.587,hard,Ferrari,Australia,3
SAI,16,6,83.225,hard,Ferrari,Australia,3
SAI,17,5,82.945,hard,Ferrari,Australia,3
SAI,18,5,104.581,sc,Ferrari,Australia,3
SAI,19,5,99.533,sc,Ferrari,Australia,3
SAI,20,5,82.102,hard,Ferrari,Australia,3
SAI,21,5,82.15,hard,Ferrari,Australia,3
SAI,22,5,82.903,hard,Ferrari,Australia,3
SAI,23,5,82.523,hard,Ferrari,Australia,3
SAI,24,5,82.425,hard,Ferrari,Australia,3
SAI,25,4,82.994,hard,Ferrari,Australia,3
SAI,26,4,82.438,hard,Ferrari,Australia,3
SAI,27,4,82.099,hard,Ferrari,Australia,3
SAI,28,4,81.919,hard,Ferrari,Australia,3
SAI,29,4,82.412,hard,Ferrari,Australia,3
SAI,30,4,82.155,hard,Ferrari,Australia,3
SAI,31,4,81.854,hard,Ferrari,Australia,3
SAI,32,4,81.986,hard,Ferrari,Australia,3
SAI,33,4,81.77,hard,Ferrari,Australia,3
SAI,34,4,81.877,hard,Ferrari,Australia,3
SAI,35,4,81.692,hard,Ferrari,Australia,3
SAI,36,4,81.695,hard,Ferrari,Australia,3
SAI,37,4,81.659,hard,Ferrari,Australia,3
SAI,38,4,81.552,hard,Ferrari,Australia,3
SAI,39,4,81.852,hard,Ferrari,Australia,3
SAI,40,4,81.942,hard,Ferrari,Australia,3
SAI,41,4,81.412,hard,Ferrari,Australia,3
SAI,42,4,81.34,hard,Ferrari,Australia,3
SAI,43,4,81.074,hard,Ferrari,Australia,3
SAI,44,4,81.337,hard,Ferrari,Australia,3
SAI,45,4,81.303,hard,Ferrari,Australia,3
SAI,46,4,81.308,hard,Ferrari,Australia,3
SAI,47,4,81.033,hard,Ferrari,Australia,3
SAI,48,4,81.235,hard,Ferrari,Australia,3
SAI,49,4,81.102,hard,Ferrari,Australia,3
SAI,50,4,80.97,hard,Ferrari,Australia,3
SAI,51,4,80.826,hard,Ferrari,Australia,3
SAI,52,4,80.719,hard,Ferrari,Australia,3
SAI,53,4,80.467,hard,Ferrari,Australia,3
SAI,54,4,98.214,sc,Ferrari,Australia,3
SAI,55,4,110.212,rf,Ferrari,Australia,3
SAI,56,4,225.796,restart,Ferrari,Australia,3
SAI,57,4,189.664,rf,Ferrari,Australia,3
SAI,58,4,167.016,restart,Ferrari,Australia,3
STR,1,7,108.052,sc,Aston Martin,Australia,3
STR,2,7,131.142,sc,Aston Martin,Australia,3
STR,3,7,127.757,sc,Aston Martin,Australia,3
STR,4,7,84.385,medium,Aston Martin,Australia,3
STR,5,7,83.937,medium,Aston Martin,Australia,3
STR,6,7,83.076,medium,Aston Martin,Australia,3
STR,7,4,98.03,sc,Aston Martin,Australia,3
STR,8,4,60.934,rf,Aston Martin,Australia,3
STR,9,4,214.648,restart,Aston Martin,Australia,3
STR,10,6,90.499,hard,Aston Martin,Australia,3
STR,11,6,84.738,hard,Aston Martin,Australia,3
STR,12,6,83.277,hard,Aston Martin,Australia,3
STR,13,6,83.802,hard,Aston Martin,Australia,3
STR,14,6,83.271,hard,Aston Martin,Australia,3
STR,15,7,83.647,hard,Aston Martin,Australia,3
STR,16,7,83.077,hard,Aston Martin,Australia,3
STR,17,6,83.317,hard,Aston Martin,Australia,3
STR,18,6,105.34,sc,Aston Martin,Australia,3
STR,19,6,98.708,sc,Aston Martin,Australia,3
STR,20,6,82.155,hard,Aston Martin,Australia,3
STR,21,6,82.187,hard,Aston Martin,Australia,3
STR,22,6,82.731,hard,Aston Martin,Australia,3
STR,23,6,82.699,hard,Aston Martin,Australia,3
STR,24,6,82.543,hard,Aston Martin,Australia,3
STR,25,6,83.371,hard,Aston Martin,Australia,3
STR,26,6,82.502,hard,Aston Martin,Australia,3
STR,27,6,82.104,hard,Aston Martin,Australia,3
STR,28,6,82.187,hard,Aston Martin,Australia,3
STR,29,6,82.005,hard,Aston Martin,Australia,3
STR,30,6,82.187,hard,Aston Martin,Australia,3
STR,31,6,82.069,hard,Aston Martin,Australia,3
STR,32,6,82.174,hard,Aston Martin,Australia,3
STR,33,6,81.976,hard,Aston Martin,Australia,3
STR,34,6,82.231,hard,Aston Martin,Australia,3
STR,35,6,82.065,hard,Aston Martin,Australia,3
STR,36,6,82.048,hard,Aston Martin,Australia,3
STR,37,6,82.298,hard,Aston Martin,Australia,3
STR,38,6,81.451,hard,Aston Martin,Australia,3
STR,39,6,81.691,hard,Aston Martin,Australia,3
STR,40,6,81.506,hard,Aston Martin,Australia,3
STR,41,6,81.725,hard,Aston Martin,Australia,3
STR,42,6,81.583,hard,Aston Martin,Australia,3
STR,43,6,81.189,hard,Aston Martin,Australia,3
STR,44,6,82.039,hard,Aston Martin,Australia,3
STR,45,6,81.317,hard,Aston Martin,Australia,3
STR,46,6,81.273,hard,Aston Martin,Australia,3
STR,47,6,81.435,hard,Aston Martin,Australia,3
STR,48,6,81.025,hard,Aston Martin,Australia,3
STR,49,6,81.133,hard,Aston Martin,Australia,3
STR,50,6,80.934,hard,Aston Martin,Australia,3
STR,51,6,81.155,hard,Aston Martin,Australia,3
STR,52,6,81.131,hard,Aston Martin,Australia,3
STR,53,6,80.957,hard,Aston Martin,Australia,3
STR,54,6,99.175,sc,Aston Martin,Australia,3
STR,55,6,109.361,rf,Aston Martin,Australia,3
STR,56,6,220.526,restart,Aston Martin,Australia,3
STR,57,5,190.614,rf,Aston Martin,Australia,3
STR,58,5,167.064,restart,Aston Martin,Australia,3
VER,1,3,101.571,sc,Red Bull,Australia,3
VER,2,3,132.105,sc,Red Bull,Australia,3
VER,3,3,130.657,sc,Red Bull,Australia,3
VER,4,3,83.391,medium,Red Bull,Australia,3
VER,5,3,83.104,medium,Red Bull,Australia,3
VER,6,3,82.843,medium,Red Bull,Australia,3
VER,7,2,95.07,sc,Red Bull,Australia,3
VER,8,2,60.581,rf,Red Bull,Australia,3
VER,9,2,221.774,restart,Red Bull,Australia,3
VER,10,2,87.827,hard,Red Bull,Australia,3
VER,11,2,83.46,hard,Red Bull,Australia,3
VER,12,1,81.994,hard,Red Bull,Australia,3
VER,13,1,83.286,hard,Red Bull,Australia,3
VER,14,1,82.869,hard,Red Bull,Australia,3
VER,15,1,82.817,hard,Red Bull,Australia,3
VER,16,1,82.599,hard,Red Bull,Australia,3
VER,17,1,82.595,hard,Red Bull,Australia,3
VER,18,1,100.315,sc,Red Bull,Australia,3
VER,19,1,103.75,sc,Red Bull,Australia,3
VER,20,1,82.389,hard,Red Bull,Australia,3
VER,21,1,82.11,hard,Red Bull,Australia,3
VER,22,1,82.269,hard,Red Bull,Australia,3
VER,23,1,82.193,hard,Red Bull,Australia,3
VER,24,1,81.843,hard,Red Bull,Australia,3
VER,25,1,82.104,hard,Red Bull,Australia,3
VER,26,1,81.972,hard,Red Bull,Australia,3
VER,27,1,81.924,hard,Red Bull,Australia,3
VER,28,1,81.926,hard,Red Bull,Australia,3
VER,29,1,81.772,hard,Red Bull,Australia,3
VER,30,1,82.002,hard,Red Bull,Australia,3
VER,31,1,82.024,hard,Red Bull,Australia,3
VER,32,1,82.012,hard,Red Bull,Australia,3
VER,33,1,81.819,hard,Red Bull,Australia,3
VER,34,1,81.894,hard,Red Bull,Australia,3
VER,35,1,81.681,hard,Red Bull,Australia,3
VER,36,1,81.732,hard,Red Bull,Australia,3
VER,37,1,81.403,hard,Red Bull,Australia,3
VER,38,1,81.319,hard,Red Bull,Australia,3
VER,39,1,81.578,hard,Red Bull,Australia,3
VER,40,1,81.078,hard,Red Bull,Australia,3
VER,41,1,80.986,hard,Red Bull,Australia,3
VER,42,1,81.148,hard,Red Bull,Australia,3
VER,43,1,81.166,hard,Red Bull,Australia,3
VER,44,1,81.089,hard,Red Bull,Australia,3
VER,45,1,80.807,hard,Red Bull,Australia,3
VER,46,1,80.703,hard,Red Bull,Australia,3
VER,47,1,84.107,hard,Red Bull,Australia,3
VER,48,1,81.073,hard,Red Bull,Australia,3
VER,49,1,80.342,hard,Red Bull,Australia,3
VER,50,1,80.471,hard,Red Bull,Australia,3
VER,51,1,80.632,hard,Red Bull,Australia,3
VER,52,1,80.738,hard,Red Bull,Australia,3
VER,53,1,80.671,hard,Red Bull,Australia,3
VER,54,1,91.178,sc,Red Bull,Australia,3
VER,55,1,168.5,rf,Red Bull,Australia,3
VER,56,1,88.831,restart,Red Bull,Australia,3
VER,57,1,179.625,rf,Red Bull,Australia,3
VER,58,1,214.652,restart,Red Bull,Australia,3
